Stkcd,ShortName,Accper,Typrep,IfCorrect,DeclareDate,C001001000,C0b1002000,C0F1023000,C0b1003000,C0b1004000,C0i1005000,C0i1006000,C0i1007000,C0d1008000,C0f1009000,C0d1010000,C0d1011000,C0F1024000,C0F1025000,C001012000,C001013000,C001100000,C001014000,C0b1015000,C0F1026000,C0b1016000,C0i1017000,C0f1018000,C0F1027000,C0F1028000,C0F1029000,C0F1030000,C0F1031000,C0F1032000,C0i1019000,C001020000,C001021000,C001022000,C001200000,C001000000,C002001000,C002002000,C002003000,C002004000,C002005000,C002100000,C002006000,C002007000,C0i2008000,C002009000,C002010000,C002200000,C002000000,C003008000,C003001000,C003001101,C003003000,C003002000,C003004000,C003100000,C003005000,C003006000,C003006101,C003007000,C003200000,C003000000,C004000000,C007000000,C005000000,C005001000,C006000000
002069,ST 獐子岛,2022-12-31,B,0,,610329997.7,,,,,,,,,,,,,,1719700.38,138280520.6,750330218.7,420369530.6,,,,,,,,,,,,,137835382.7,23217564.97,149995424.4,731417902.7,18912316.06,,16683718.43,60051347.27,,106930.46,76841996.16,19628301.49,,,,2000000,21628301.49,55213694.67,,,,,1688572000,,1688572000,1728900000,78207190.67,,3577007.6,1810684198,-122112198.3,649735.51,,-47336452.03,163418749,116082297
002069,獐子岛,2023-01-01,A,0,,2069073155,,,,,,,,,,,,,,17616902.09,72713535.46,2159403593,1653598796,,,,,,,,,,,,,263726308.7,42710093.26,104300796.4,2064335994,95067598.73,,556026.58,65446321.93,,3106930.46,69109278.97,30334650.8,,,,5000000,35334650.8,33774628.17,,,,,1688572000,546630.71,1689118631,1732465640,91040445.18,11680792.66,9678016.85,1833184102,-144065471.7,18471795.9,,3248551.12,472230831.1,475479382.2
002069,獐子岛,2023-01-01,B,0,,610329997.7,,,,,,,,,,,,,,1719700.38,138280520.6,750330218.7,420369530.6,,,,,,,,,,,,,137835382.7,23217564.97,149995424.4,731417902.7,18912316.06,,16683718.43,60051347.27,,106930.46,76841996.16,19628301.49,,,,2000000,21628301.49,55213694.67,,,,,1688572000,,1688572000,1728900000,78207190.67,,3577007.6,1810684198,-122112198.3,649735.51,,-47336452.03,163418749,116082297
002069,ST 獐子岛,2023-03-31,A,0,,443354329.3,,,,,,,,,,,,,,2305275.21,9691709.17,455351313.6,280323442.8,,,,,,,,,,,,,63515209.82,11770282.9,15094282.3,370703217.8,84648095.84,,1593506.82,129481.19,,,1722988.01,4673876.95,1939010.02,,,,6612886.97,-4889898.96,,,,,376800000,,376800000,377417733.8,18197607.76,,836264.43,396451606,-19651606.01,-5928607.54,,54177983.33,475479382.2,529657365.6
002069,獐子岛,2023-06-30,A,0,,922628626.3,,,,,,,,,,,,,,2956725.46,12956218.58,938541570.4,668501246,,,,,,,,,,,,,128897000.6,26945433.53,28877472.03,853221152.2,85320418.18,,1593506.82,306868.21,,108764.44,2009139.47,10128240.32,1939010.02,,,,12067250.34,-10058110.87,,,,,1124400000,,1124400000,1132145351,47141064.18,9622374.71,1170714.78,1180457130,-56057129.72,9600998.48,,28806176.07,475479382.2,504285558.3
002069,獐子岛,2023-06-30,B,0,,322474173.4,,,,,,,,,,,,,,106382.98,46500999.09,369081555.5,228663179.4,,,,,,,,,,,,,68373041.51,8613105.1,43683649.07,349332975.1,19748580.43,,24373006.13,127.21,,108764.44,24481897.78,3416428.08,1939010.02,,,,5355438.1,19126459.68,,,,,1124400000,,1124400000,1130400000,37346130.73,,1105782,1168851913,-44451912.73,33071.05,,-5543801.57,116082297,110538495.4
002069,獐子岛,2023-09-30,A,0,,1356891286,,,,,,,,,,,,,,7227558.12,18192904.09,1382311748,931681686,,,,,,,,,,,,,193932366.1,37463319.23,45483424.34,1208560796,173750952.6,,1593506.82,311862.18,,215694.9,2121063.9,15920584.62,1939010.02,,,,17859594.64,-15738530.74,,,,,1911700000,,1911700000,1923345239,72087360.73,16495499.5,1776490.02,1997209090,-85509090.19,6071329.92,,78574661.63,475479382.2,554054043.9
002069,獐子岛,2023-12-31,A,0,,1797602418,,,,,,,,,,,,,,8260591.57,23148765.37,1829011775,1253251015,,,,,,,,,,,,,262226153.1,47738082.59,75716562.73,1638931814,190079961.2,,1593506.82,329374.14,1929951.14,4087985.71,7940817.81,15484926.86,1939010.02,,,,17423936.88,-9483119.07,,,,,1983872000,,1983872000,1996646852,89734811.69,16495499.5,8335685.35,2094717349,-110845348.8,5106502.8,,74857996.13,475479382.2,550337378.4
002069,獐子岛,2023-12-31,B,0,,697616986.6,,,,,,,,,,,,,,275148.49,224606972.8,922499107.9,481531074.2,,,,,,,,,,,,,141518246.3,14842045.49,133703011,771594377,150904730.9,,24373006.13,127.21,1929951.14,4087985.71,30391070.19,7794034.84,1939010.02,,,,9733044.86,20658025.33,,,,,1983872000,,1983872000,1993722000,73152806.85,,3483008,2070357815,-86485814.85,6408.48,,85083349.86,116082297,201165646.9
002069,獐子岛,2024-01-01,A,0,,1797602418,,,,,,,,,,,,,,8260591.57,23148765.37,1829011775,1253251015,,,,,,,,,,,,,262226153.1,47738082.59,75716562.73,1638931814,190079961.2,,1593506.82,329374.14,1929951.14,4087985.71,7940817.81,15484926.86,1939010.02,,,,17423936.88,-9483119.07,,,,,1983872000,,1983872000,1996646852,89734811.69,16495499.5,8335685.35,2094717349,-110845348.8,5106502.8,,74857996.13,475479382.2,550337378.4
002069,獐子岛,2024-01-01,B,0,,697616986.6,,,,,,,,,,,,,,275148.49,224606972.8,922499107.9,481531074.2,,,,,,,,,,,,,141518246.3,14842045.49,133703011,771594377,150904730.9,,24373006.13,127.21,1929951.14,4087985.71,30391070.19,7794034.84,1939010.02,,,,9733044.86,20658025.33,,,,,1983872000,,1983872000,1993722000,73152806.85,,3483008,2070357815,-86485814.85,6408.48,,85083349.86,116082297,201165646.9
002069,獐子岛,2024-03-31,A,0,,385607581.1,,,,,,,,,,,,,,1409216.52,11678706.02,398695503.6,287237510.9,,,,,,,,,,,,,62239515.35,8404412.62,17496809.79,375378248.6,23317255.01,,,58606858,,,58606858,17632279.82,,,,,17632279.82,40974578.18,,,,,376800000,,376800000,377381923.5,17721298.93,,737410.22,395840632.7,-19040632.69,-4026759.04,,41224441.46,550337378.4,591561819.8
002069,獐子岛,2024-06-30,A,0,,777979797,,,,,,,,,,,,,,3157162.95,18222342.51,799359302.4,595287298.7,,,,,,,,,,,,,131281107.7,16315802.25,35229703.15,778113911.8,21245390.68,,,58606612,,,58606612,21875449.11,,,,,21875449.11,36731162.89,,,,,881800000,,881800000,906339622.7,35706212.2,,1067342.66,943113177.5,-61313177.53,-5717092.5,,-9053716.46,550337378.4,541283661.9
002069,獐子岛,2024-06-30,B,0,,291133626.8,,,,,,,,,,,,,,589039.76,125348082.7,417070749.2,194547438.8,,,,,,,,,,,,,70909289.91,8418049.07,114026971.4,387901749.1,29169000.08,,14401673,1560,,,14403233,18714538.69,,,,,18714538.69,-4311305.69,,,,,881800000,,881800000,905200000,35672884.49,,500782.02,941373666.5,-59573666.51,140687.66,,-34575284.46,201165646.9,166590362.4
002069,獐子岛,2024-09-30,A,0,,1176979579,,,,,,,,,,,,,,6144809.55,23193392.38,1206317781,941846773.2,,,,,,,,,,,,,196661902.5,20642167.87,47161282.29,1206312126,5654.74,,,58622362,,,58622362,26147830.41,,,,,26147830.41,32474531.59,,,,,1655672000,,1655672000,1684439918,52785468.73,,4870474.11,1742095861,-86423860.89,-428461.79,,-54372136.35,550337378.4,495965242
002069,獐子岛,2024-12-31,A,0,,1673522320,,,,,,,,,,,,,,7785741.13,39677223.67,1720985285,1299024527,,,,,,,,,,,,,247510072.8,25865758.1,69645832.35,1642046190,78939094.83,,,150807274.9,,,150807274.9,33437383.57,,,,,33437383.57,117369891.3,,,,,1754972000,,1754972000,1821199240,74466818.01,4876279.91,8224223.95,1903890282,-148918281.7,-1533174.45,,45857529.99,550337378.4,596194908.3
002069,獐子岛,2024-12-31,B,0,,579935407.7,,,,,,,,,,,,,,1166052.66,324958193.7,906059654.1,433271891.8,,,,,,,,,,,,,130123617,11147871.95,256394527.7,830937908.5,75121745.55,,21135583.35,92147672.9,,,113283256.3,23747430.59,,,,,23747430.59,89535825.66,,,,,1754972000,,1754972000,1818912700,69530642.13,,2873008.04,1891316350,-136344350.2,158674.23,,28471895.27,201165646.9,229637542.1
002086,*ST 东洋,2020-01-01,A,1,2023-04-29,563826961.6,,,,,,,,,,,,,,5807463.91,70975667.41,640610092.9,303056673.6,,,,,,,,,,,,,136366450.3,9999434.97,175717663.9,625140222.8,15469870.12,,,2747059,,,2747059,32334408.4,1600000,,,,33934408.4,-31187349.4,,,,,771104900,3749733.41,774854633.4,748096863.2,53411808.24,,1408338.33,802917009.8,-28062376.37,-128273.66,,-43908129.31,62901600.04,18993470.73
002086,*ST 东洋,2020-01-01,B,1,2023-04-29,399767960.1,,,,,,,,,,,,,,4476646.03,786536506.3,1190781112,238748434.9,,,,,,,,,,,,,74029668.59,6755869.19,874257366.8,1193791339,-3010227.01,,,2747059,,,2747059,7767150.86,1600000,,,,9367150.86,-6620091.86,,,,,771104900,,771104900,748071844,52306592.07,,,800378436.1,-29273536.07,-415657.45,,-39319512.39,39928465.35,608952.96
002086,ST 东海洋,2020-03-31,A,0,,72973502.69,,,,,,,,,,,,,,581514.87,87233597.46,160788615,34239443.81,,,,,,,,,,,,,39440731.18,13106685.16,868925960.5,955712820.7,-794924205.6,,,60000000,,,60000000,1656757.78,,,,,1656757.78,58343242.22,,,,,,,,59900000,2848763.83,,,62748763.83,-62748763.83,-202755.56,,-799532482.8,858613601,59081118.19
002086,ST 东海洋,2020-03-31,B,0,,52546072.88,,,,,,,,,,,,,,581514.87,61431974.26,114559562,11373458.08,,,,,,,,,,,,,26680235.1,12533342.83,41750718.97,92337754.98,22221807.03,,,60000000,,,60000000,484669.34,,,,,484669.34,59515330.66,,,,,,,,59900000,2749838.77,,,62649838.77,-62649838.77,140414.65,,19227713.57,15680489.43,34908203
002086,ST 东海洋,2020-06-30,A,0,,166346121.2,,,,,,,,,,,,,,6956339.69,409185429.9,582487890.8,106696816,,,,,,,,,,,,,69269417.04,25604036.68,857457552,1059027822,-476539930.9,,,60000000,,,60000000,7328275.92,,,,,7328275.92,52671724.08,,,,,,,,60000000,3833513.67,,,63833513.67,-63833513.67,161025.88,,-487540694.6,858613601,371072906.4
002086,ST 东海洋,2020-06-30,B,0,,106295491.6,,,,,,,,,,,,,,5759094.46,178921632.2,290976218.3,69073689.33,,,,,,,,,,,,,47349812.32,24423212.63,122297508.6,263144222.8,27831995.43,,,60000000,,,60000000,5113897.9,,,,,5113897.9,54886102.1,,,,,,,,60000000,3833513.67,,,63833513.67,-63833513.67,170544.92,,19055128.78,15680489.43,34735618.21
002086,*ST 东洋,2020-09-30,A,0,,256382934.9,,,,,,,,,,,,,,8329232.39,416355640.4,681067807.7,193400502.6,,,,,,,,,,,,,133543609.8,27869323.35,859322963.5,1214136399,-533068591.6,,,60000000,,,60000000,10965023.35,,,,,10965023.35,49034976.65,,,,,,,,60274980.79,5362313.18,,,65637293.97,-65637293.97,1070045.56,,-548600863.3,858613601,310012737.7
002086,*ST 东洋,2020-09-30,B,0,,150325603,,,,,,,,,,,,,,5759094.46,298312575,454397272.4,124168589.7,,,,,,,,,,,,,95328245.51,26254018.59,150720553.7,396471407.5,57925864.96,,,60000000,,,60000000,5555099.31,,,,,5555099.31,54444900.69,,,,,,,,60000000,5362313.18,,,65362313.18,-65362313.18,324967.63,,47333420.1,15680489.43,63013909.53
002086,*ST 东洋,2020-12-31,A,1,2023-04-29,464176457.8,,,,,,,,,,,,,,8519971.88,341543114.4,814239544.1,280581746.2,,,,,,,,,,,,,183748990.5,9567067.99,80763478.02,554661282.7,259578261.4,,,136135052.2,,,136135052.2,41774812.4,24100000,,,,65874812.4,70260239.82,,,,,90000000,,90000000,164391355.3,24231535.03,,5872316.55,194495206.9,-104495206.9,-3108492.01,,222234802.3,18993470.73,241228273
002086,*ST 东洋,2020-12-31,B,1,2023-04-29,293016118.3,,,,,,,,,,,,,,6911171.69,319851253,619778543,183356111.6,,,,,,,,,,,,,120427271.4,7265422.73,289976389.2,601025194.9,18753348.02,,,104403188,,,104403188,26613820.13,,,,,26613820.13,77789367.85,,,,,90000000,,90000000,164116374.5,20949143.5,,,185065518,-95065518.03,-1420026.13,,57171.71,608952.96,666124.67
002086,ST 东洋,2021-01-01,A,1,2023-04-29,464176457.8,,,,,,,,,,,,,,8519971.88,341543114.4,814239544.1,280581746.2,,,,,,,,,,,,,183748990.5,9567067.99,80763478.02,554661282.7,259578261.4,,,136135052.2,,,136135052.2,41774812.4,24100000,,,,65874812.4,70260239.82,,,,,90000000,,90000000,164391355.3,24231535.03,,5872316.55,194495206.9,-104495206.9,-3108492.01,,222234802.3,18993470.73,241228273
002086,ST 东洋,2021-01-01,B,1,2023-04-29,293016118.3,,,,,,,,,,,,,,6911171.69,319851253,619778543,183356111.6,,,,,,,,,,,,,120427271.4,7265422.73,289976389.2,601025194.9,18753348.02,,,104403188,,,104403188,26613820.13,,,,,26613820.13,77789367.85,,,,,90000000,,90000000,164116374.5,20949143.5,,,185065518,-95065518.03,-1420026.13,,57171.71,608952.96,666124.67
002086,*ST 东洋,2021-03-31,A,0,,78818462.69,,,,,,,,,,,,,,1220045.88,74792890.51,154831399.1,42567652.77,,,,,,,,,,,,,31090628.42,3065962.73,68255725.53,144979969.5,9851429.63,,,,,,,4703251.81,1410000,,,,6113251.81,-6113251.81,,,,,,,,4129771.01,1703008.64,,,5832779.65,-5832779.65,-488903.77,,-2583505.6,265973257.8,263389752.2
002086,*ST 东洋,2021-03-31,B,0,,36924636.48,,,,,,,,,,,,,,846494.72,52398337.53,90169468.73,25103984.43,,,,,,,,,,,,,16166359.42,1888394.27,23579893.41,66738631.53,23430837.2,,,,,,,925419,,,,,925419,-925419,,,,,,,,4129771.01,1703008.64,,,5832779.65,-5832779.65,-250039.11,,16422599.44,24536870.17,40959469.61
002086,*ST 东洋,2021-06-30,A,0,,150539860.4,,,,,,,,,,,,,,1245041.96,70981297.32,222766199.7,98081684.95,,,,,,,,,,,,,61081594.13,6330405.33,45351009.35,210844693.8,11921505.96,,,1928662.8,,,1928662.8,6991286.89,4260000,,,,11251286.89,-9322624.09,,,,,28000000,,28000000,37929771.01,3712637.6,,,41642408.61,-13642408.61,-2932727.82,,-13976254.56,241228273,227252018.5
002086,*ST 东洋,2021-06-30,B,0,,78931288.15,,,,,,,,,,,,,,846494.72,128605491.1,208383274,62017680.39,,,,,,,,,,,,,34661742.78,4555332.05,53578746.55,154813501.8,53569772.18,,,,,,,1502960.67,,,,,1502960.67,-1502960.67,,,,,,,,37929771.01,3712637.6,,,41642408.61,-41642408.61,-1990017.16,,8434385.74,666124.67,9100510.41
002086,*ST 东洋,2021-09-30,A,0,,288869455.2,,,,,,,,,,,,,,1762678.25,71982840.91,362614974.4,153393090.2,,,,,,,,,,,,,126030023.5,8720849.06,80363047.25,368507010.1,-5892035.7,,,1961781.8,,,1961781.8,10691547.91,2980000,,,,13671547.91,-11709766.11,,,,,28000000,,28000000,37929771.01,4306087.6,,,42235858.61,-14235858.61,-1275861.83,,-33113522.25,265973257.8,232859735.5
002086,ST 东洋,2021-12-31,A,1,2023-04-29,396203341.2,,,,,,,,,,,,,,1982358.22,30712330.75,428898030.2,182095588.5,,,,,,,,,,,,,161681478.8,11898499.9,43813502.95,399489070.1,29408960.11,145238.75,,3874536.69,,,4019775.44,22423783.14,,,,,22423783.14,-18404007.7,,,,,28000000,,28000000,38619828.24,11753453.79,,15613109.5,65986391.53,-37986391.53,-1464192.61,,-28445631.73,241228273,212782641.3
002086,ST 东洋,2021-12-31,B,1,2023-04-29,252882733.3,,,,,,,,,,,,,,846494.72,69015605.38,322744833.4,125104289.2,,,,,,,,,,,,,97725712.49,9568755.76,20952287.87,253351045.3,69393788.11,,,143179.09,,,143179.09,13202212.03,,,,,13202212.03,-13059032.94,,,,,,,,38519828.24,10048884.24,,7703880,56272592.48,-56272592.48,-495950.85,,-433788.16,666124.67,232336.51
002086,ST 东洋,2022-01-01,A,0,,396203341.2,,,,,,,,,,,,,,1982358.22,30712330.75,428898030.2,182095588.5,,,,,,,,,,,,,161681478.8,11898499.9,43813502.95,399489070.1,29408960.11,145238.75,,3874536.69,,,4019775.44,22423783.14,,,,,22423783.14,-18404007.7,,,,,28000000,,28000000,38619828.24,11753453.79,,15613109.5,65986391.53,-37986391.53,-1464192.61,,-28445631.73,241228273,212782641.3
002086,ST 东洋,2022-01-01,B,0,,252882733.3,,,,,,,,,,,,,,846494.72,69015605.38,322744833.4,125104289.2,,,,,,,,,,,,,97725712.49,9568755.76,20952287.87,253351045.3,69393788.11,,,143179.09,,,143179.09,13202212.03,,,,,13202212.03,-13059032.94,,,,,,,,38519828.24,10048884.24,,7703880,56272592.48,-56272592.48,-495950.85,,-433788.16,666124.67,232336.51
002086,ST 东洋,2022-03-31,A,0,,92694425.71,,,,,,,,,,,,,,621965.82,35182460.84,128498852.4,49915114.08,,,,,,,,,,,,,26414315.19,5561653.64,52706871.66,134597954.6,-6099102.2,,,24040,,,24040,7187152.64,,,,,7187152.64,-7163112.64,,,,,,,,,974812.5,,,974812.5,-974812.5,-201468.89,,-14438496.23,212782641.3,198344145.1
002086,ST 东洋,2022-06-30,A,0,,227564317.9,,,,,,,,,,,,,,1302082.38,59207703.72,288074104,147492129.3,,,,,,,,,,,,,74359857.42,19010635.67,64317982.43,305180604.8,-17106500.77,,,24598.6,,,24598.6,15057056.45,,,,,15057056.45,-15032457.85,,,,,,,,8150464.27,1311717.78,,,9462182.05,-9462182.05,2994908.79,,-38606231.88,212782641.3,174176409.4
002086,ST 东洋,2022-06-30,B,0,,82104893.43,,,,,,,,,,,,,,519511.84,78553451.66,161177856.9,65692079.15,,,,,,,,,,,,,40161798.34,8195880.51,38455541.14,152505299.1,8672557.79,,,,,,,825084.09,,,,,825084.09,-825084.09,,,,,,,,8150464.27,643500,,,8793964.27,-8793964.27,1060886.21,,114395.64,232336.51,346732.15
002086,ST 东洋,2022-09-30,A,0,,348655498.1,,,,,,,,,,,,,,2375851.59,63571973.22,414603323,220806847.2,,,,,,,,,,,,,114985119.7,32164789.89,81848093.06,449804849.9,-35201526.94,,,45203.47,,,45203.47,28552480.77,,,,,28552480.77,-28507277.3,,,,,,,,8230999.17,1638522.23,,,9869521.4,-9869521.4,5679153.93,,-67899171.71,212782641.3,144883469.6
002086,ST 东洋,2022-12-31,A,0,,468495850.1,,,,,,,,,,,,,,1297257.21,30831227.53,500624334.8,246333735.9,,,,,,,,,,,,,192069618.5,42939213.61,62243943.3,543586511.3,-42962176.47,,,115251,,,115251,29958743.05,,,15227.58,,29973970.63,-29858719.63,,,,,,,,8308497.65,3954249.7,,6413624.47,18676371.82,-18676371.82,2967085.63,,-88530182.29,212782641.3,124252459
002086,ST 东洋,2022-12-31,B,0,,280827629.3,,,,,,,,,,,,,,519511.84,49884066,331231207.1,122857467.1,,,,,,,,,,,,,104705348.3,15612585.35,63558448.96,306733849.6,24497357.47,,,89741,,,89741,5152547.8,1000000,,,,6152547.8,-6062806.8,,,,,,,,8058497.65,1524243.06,,4216780,13799520.71,-13799520.71,-329583.37,,4305446.59,232336.51,4537783.1
002086,*ST 东洋,2023-01-01,A,0,,468495850.1,,,,,,,,,,,,,,1297257.21,30831227.53,500624334.8,246333735.9,,,,,,,,,,,,,192069618.5,42939213.61,62243943.3,543586511.3,-42962176.47,,,115251,,,115251,29958743.05,,,15227.58,,29973970.63,-29858719.63,,,,,,,,8308497.65,3954249.7,,6413624.47,18676371.82,-18676371.82,2967085.63,,-88530182.29,212782641.3,124252459
002086,*ST 东洋,2023-01-01,B,0,,280827629.3,,,,,,,,,,,,,,519511.84,49884066,331231207.1,122857467.1,,,,,,,,,,,,,104705348.3,15612585.35,63558448.96,306733849.6,24497357.47,,,89741,,,89741,5152547.8,1000000,,,,6152547.8,-6062806.8,,,,,,,,8058497.65,1524243.06,,4216780,13799520.71,-13799520.71,-329583.37,,4305446.59,232336.51,4537783.1
002086,ST 东洋,2023-03-31,A,0,,74710316.98,,,,,,,,,,,,,,,12763194.03,87473511.01,36677402.42,,,,,,,,,,,,,32152373.9,5153329.01,38217341.51,112200446.8,-24726935.83,,,1932.32,,,1932.32,2345932.22,,,,,2345932.22,-2343999.9,,,,,,,,738082.93,317975,,,1056057.93,-1056057.93,-866806.81,,-28993800.47,124252459,95258658.52
002086,*ST 东洋,2023-06-30,A,0,,150198751,,,,,,,,,,,,,,137621.86,14617550.62,164953923.5,83251568.79,,,,,,,,,,,,,69487732.69,19632530.85,47003023.58,219374855.9,-54420932.39,,,10540,,,10540,2706296.78,,,,,2706296.78,-2695756.78,,,,,,,,888082.93,642136.25,,,1530219.18,-1530219.18,2075588.1,,-56571320.25,124252459,67681138.74
002086,*ST 东洋,2023-06-30,B,0,,55702759.43,,,,,,,,,,,,,,,48321650.56,104024410,38329422.24,,,,,,,,,,,,,27705792.18,11319055.11,30686704.34,108040973.9,-4016563.88,,,10540,,,10540,307900.63,,,,,307900.63,-297360.63,,,,,,,,738082.93,,,,738082.93,-738082.93,728680.31,,-4323327.13,4537783.1,214455.97
002086,*ST 东洋,2023-09-30,A,0,,239512150.1,,,,,,,,,,,,,,137621.86,20326189.28,259975961.2,138233917.3,,,,,,,,,,,,,104490431.6,23582257.67,66465788.39,332772395,-72796433.81,,,32210,,,32210,5124226.42,,,,,5124226.42,-5092016.42,,,,,,45000000,45000000,1139300.88,961900.14,,,2101201.02,42898798.98,2468831.43,,-32520819.82,124252459,91731639.17
002086,*ST 东洋,2023-12-31,A,0,,372587269.4,,,,,,,,,,,,,,137621.86,23305768.11,396030659.4,185013535.4,,,,,,,,,,,,,180212515.9,26712890.38,50282225.09,442221166.8,-46190507.48,,,1590,,,1590,15625817.29,,,,,15625817.29,-15624227.29,166880625,166880625,,,45000000,,211880625,66339300.88,3339132.39,,63982722.13,133661155.4,78219469.6,605882.25,,17010617.08,124252459,141263076.1
002086,*ST 东洋,2023-12-31,B,0,,215695128.9,,,,,,,,,,,,,,,70616485.48,286311614.4,114977183.7,,,,,,,,,,,,,92662525.18,15741433.16,86794075.4,310175217.4,-23863603.06,,,,,,,5788416.19,,,,,5788416.19,-5788416.19,166880625,166880625,,,45000000,,211880625,65989300.88,2061373.78,,54124187.8,122174862.5,89705762.54,21364.29,,60075107.58,4537783.1,64612890.68
002086,东方海洋,2024-01-01,A,0,,372587269.4,,,,,,,,,,,,,,137621.86,23305768.11,396030659.4,185013535.4,,,,,,,,,,,,,180212515.9,26712890.38,50282225.09,442221166.8,-46190507.48,,,1590,,,1590,15625817.29,,,,,15625817.29,-15624227.29,166880625,166880625,,,45000000,,211880625,66339300.88,3339132.39,,63982722.13,133661155.4,78219469.6,605882.25,,17010617.08,124252459,141263076.1
002086,东方海洋,2024-01-01,B,0,,215695128.9,,,,,,,,,,,,,,,70616485.48,286311614.4,114977183.7,,,,,,,,,,,,,92662525.18,15741433.16,86794075.4,310175217.4,-23863603.06,,,,,,,5788416.19,,,,,5788416.19,-5788416.19,166880625,166880625,,,45000000,,211880625,65989300.88,2061373.78,,54124187.8,122174862.5,89705762.54,21364.29,,60075107.58,4537783.1,64612890.68
002086,*ST 东洋,2024-03-31,A,0,,67643326.92,,,,,,,,,,,,,,930.7,6309321.66,73953579.28,50442382.37,,,,,,,,,,,,,42454187.33,9195418.5,17760397.46,119852385.7,-45898806.38,4800000,2379.37,13700,,,4816079.37,7264788.56,4800000,,,,12064788.56,-7248709.19,385969097.8,385969097.8,,,,,385969097.8,115797051,313060.12,,,116110111.2,269858986.7,60299.32,,216771770.4,95258658.52,312030428.9
002086,东方海洋,2024-06-30,A,0,,148987278.2,,,,,,,,,,,,,,263700.45,10828430.5,160079409.2,140940130.9,,,,,,,,,,,,,83329995.37,14329220.49,27905909.16,266505255.9,-106425846.7,7800000,2662.32,13700,,,7816362.32,5148985.66,7800000,,,,12948985.66,-5132623.34,544578711.8,544578711.8,,,,,544578711.8,324528268.5,470723.73,,,324998992.2,219579719.5,797056.04,,108818305.5,141263076.1,250081381.6
002086,东方海洋,2024-06-30,B,0,,61834393.71,,,,,,,,,,,,,,90826.89,19104496.11,81029716.71,78769899.84,,,,,,,,,,,,,41476840.64,9922104.15,78948152.34,209116997,-128087280.3,,,13700,,,13700,486752.45,,,,,486752.45,-473052.45,544578711.8,544578711.8,,,,,544578711.8,297228268.5,,,,297228268.5,247350443.3,332095.35,,119122205.9,64612890.68,183735096.6
