Stkcd,ShortName,Accper,Typrep,IfCorrect,DeclareDate,A001101000,A0d1101101,A0d1102000,A0d1102101,A0b1103000,A0b1104000,A0b1105000,A0f1106000,A001107000,A0f1108000,A001109000,A001110000,A001111000,A001127000,A001112000,A0i1113000,A0i1114000,A0i1115000,A0i1116000,A0i1116101,A0i1116201,A0i1116301,A0i1116401,A001119000,A001120000,A001121000,A0f1122000,A001123000,A001123101,A001128000,A001129000,A001124000,A0d1126000,A001125000,A001100000,A0i1224000,A0i1225000,A0b1201000,A001226000,A0F1132000,A001202000,A001227000,A0F1232000,A001203000,A001204000,A001205000,A001228000,A0F1233000,A0F1133000,A001229000,A001206000,A001207000,A0i1209000,A0i1210000,A001211000,A001212000,A001213000,A001214000,A001215000,A001216000,A001217000,A001230000,A001218000,A0d1218101,A001218201,A001219000,A001219101,A001220000,A001221000,A001222000,A0F1224000,A001223000,A001200000,A0f1300000,A001000000,A002101000,A0d2101101,A0D2130000,A0b2102000,A0b2103000,A0b2103101,A0b2103201,A0f2104000,A002105000,A0f2106000,A002107000,A002108000,A002109000,A002128000,A0f2110000,A0i2111000,A002112000,A002113000,A002114000,A002115000,A0i2116000,A0i2117000,A0i2118000,A0i2119000,A0i2119101,A0i2119201,A0i2119301,A0i2119401,A002120000,A0i2121000,A0d2122000,A0d2123000,A0i2124000,A002129000,A002125000,A002126000,A002127000,A002100000,A002201000,A0d2202000,A002203000,A002211000,A002204000,A002212000,A002205000,A002206000,A002207000,A0F2210000,A002208000,A002209000,A002210000,A002200000,A0f2300000,A002000000,A003101000,A003112000,A003112101,A003112201,A003112301,A003102000,A003102101,A003103000,A0f3104000,A003105000,A003106000,A003107000,A0F3108000,A0F3109000,A003111000,A003100000,A003200000,A003000000,A004000000
600354,*ST 敦种,2020-06-30,A,1,2021-04-29,286833486.9,,,,,,,,17045587.8,,,980000,207807644.2,,149143546.1,,,,,,,,,329700,,36291847.15,,278136723.6,,,,,,19028850.08,995267685.8,,,,,,,,,,,,17700000,,,,,,,,,520466318.4,104453167.9,,,,,,177576748.5,,,641387.56,,584464.73,21692749.25,8476029.3,,4061887,855652752.7,,1850920438,854997500.3,,,,,,,,,,5000000,119901613.9,76306341.73,,,,24488131.14,5520669.45,1624340.38,3200000,,,,,,,,,119641612.5,,,,,,1000000,,,1206855869,108000000,,,,420000,,,108420000,6158499.17,,,,25072039.61,139650538.8,,1346506408,527802080,,,,,900806473.4,,30845504.62,,-962961895.4,,,,,,496492162.7,7921867.98,504414030.7,1850920438
600354,*ST 敦种,2020-06-30,B,0,,14033317.3,,,,,,,,3000000,,,,33240807.61,,11139249.11,,,,,,,,,,,315790244.4,,104803002.1,,,,,,5007709.43,487014329.9,,,,,,,,,,,468371222.6,17700000,,,,,,,,,157464824,195370.55,,,,,,133976994.3,,,620189.24,,,209192.27,,,2028600,780566393,,1267580723,632000000,,,,,,,,,,,8009775.88,47124303.38,,,,11486570.21,449711.68,1272176.76,,,,,,,,,,71907471.16,,,,,,,,,770977832.3,,,,,,,,,,,,,6552661,6552661,,777530493.3,527802080,,,,,903793630.1,,30845504.62,,-972390985.1,,,,,,,,490050229.6,1267580723
600354,*ST 敦种,2020-09-30,A,0,,417093344.5,,,,,,,,4714000,,,1029000,79375766.93,,59235361.89,,,,,,,,,,,113829088.8,,263465728.2,,,,,,14173587.71,952915878.1,,,,,,,17700000,,,,,,,,,,,,,,403470088.8,11975661.11,,,,,,154625328.7,,,785489.24,,584464.73,16935420.31,4593959.02,,2214775.8,612885187.7,,1565801066,718476138,,,,,,,,,,5000000,42699494.43,100602645.6,,,,18354102.25,7310346.43,,3200000,,,,,,,,,47873570.99,,,,,,,,,940316297.6,,,,,420000,,,420000,876579,,,,19849868.61,21146447.61,,961462745.2,527802080,,,,,902477225.3,,30845504.62,,-854480998.8,,,,,,606643811.1,-2305490.52,604338320.6,1565801066
600354,*ST 敦种,2020-09-30,B,0,,267622654.2,,,,,,,,3000000,,,,31660457.02,,12728391.56,,,,,,,,,,,243692115.6,,94756844.95,,,,,,4547520.53,658007983.9,,,,,,,,,,,408696029.5,17700000,,,,,,,,,149339147.4,1295370.55,,,,,,119662180.9,,,785489.24,,,468269.43,,,1321300.3,699267787.3,,1357275771,629858682.2,,,,,,,,,,,6840617.38,32789126.91,,,,7577205.76,1499351.49,,,,,,,,,,,86078338.76,,,,,,,,,764643322.5,,,,,,,,,,,,,7538311,7538311,,772181633.5,527802080,,,,,903793630.1,,30845504.62,,-877347077.1,,,,,,,,585094137.6,1357275771
600354,*ST 敦种,2020-12-31,A,0,,501654156.5,,,,,,,,,,,1038800,92678564.72,,30695982.18,,,,,,,,,,,16323622.07,,398248961.8,,,,,,19245700.71,1059885788,,,,,,,,,,,,17700000,,,,,,,,,404795025.1,9464037.65,,,,,,151177808.9,,,588126,,584464.73,16975259.49,2324132.29,,585800.3,604194654.4,,1664080442,563099939,,,,,,,,,,,150198524,28038348.11,145193683.4,,,19296150.28,8064470.17,,3200000,,,,,,,,,71479094.51,,,,,,,3206287.34,,988576496.8,,,,,420000,,,420000,27427654.28,,,,22921581.61,50769235.89,,1039345733,527802080,,,,,951268076.5,,30845504.62,,-899229748,,,,,,610685913.2,14048796.44,624734709.6,1664080442
600354,*ST 敦种,2020-12-31,B,0,,184297405.4,,,,,,,,,,,1038800,39929940.65,,21001761.58,,,,,,,,,,,148530597.9,,115905963.8,,,,,,4240240.27,514944709.6,,,,,,,,,,,408696029.5,17700000,,,,,,,,,147356168.7,6910037.65,,,,,,118067716.6,,,588126,,,448102.05,,,142700.3,699908880.8,,1214853590,419886239.6,,,,,,,,,,,101072508.6,27701922.48,12498479.82,,,8794369.58,759684.6,,,,,,,,,,,49841772.6,,,,,,,,,620554977.3,,,,,,,,,,,,,9484124,9484124,,630039101.3,527802080,,,,,955440502.8,,30845504.62,,-929273598.2,,,,,,,,584814489.2,1214853590
600354,敦煌种业,2021-01-01,A,1,2022-03-24,501654156.5,,,,,,,,,,,1038800,92678564.72,,30695982.18,,,,,,,,,,,16323622.07,,398248961.8,,,,,,19245700.71,1059885788,,,,,,,,,,,,17700000,,,,,,,,,404795025.1,9464037.65,,,,,,151177808.9,,,588126,,584464.73,16975259.49,2324132.29,,585800.3,604194654.4,,1664080442,563099939,,,,,,,,,,,150198524,28038348.11,145193683.4,,,19296150.28,8064470.17,,3200000,,,,,,,,,71479094.51,,,,,,,3206287.34,,988576496.8,,,,,420000,,,420000,27427654.28,,,,22921581.61,50769235.89,,1039345733,527802080,,,,,951268076.5,,30845504.62,,-899229748,,,,,,610685913.2,14048796.44,624734709.6,1664080442
600354,敦煌种业,2021-01-01,B,0,,184297405.4,,,,,,,,,,,1038800,39929940.65,,21001761.58,,,,,,,,,,,148530597.9,,115905963.8,,,,,,4240240.27,514944709.6,,,,,,,,,,,408696029.5,17700000,,,,,,,,,147356168.7,6910037.65,,,,,,118067716.6,,,588126,,,448102.05,,,142700.3,699908880.8,,1214853590,419886239.6,,,,,,,,,,,101072508.6,27701922.48,12498479.82,,,8794369.58,759684.6,,,,,,,,,,,49841772.6,,,,,,,,,620554977.3,,,,,,,,,,,,,9484124,9484124,,630039101.3,527802080,,,,,955440502.8,,30845504.62,,-929273598.2,,,,,,,,584814489.2,1214853590
600354,*ST 敦种,2021-03-31,A,0,,446673095.3,,,,,,,,,,,790000,117224953.2,,23005842.05,,,,,,,,,,,28206646.67,,275721561.3,,,,,,18400062.3,910022160.9,,,,,,,,,,,,17700000,,,,,,,,,395183355.8,10114037.65,,,,,,137462318.7,,,598576,,584464.73,16168521.15,2161944.17,,3284474,583257692.2,,1493279853,541059253.4,,,,,,,,,,,49015943.86,25678091.76,51265586.59,,,14038894.71,8806746.52,,3200000,,,,,,,,,69784513.1,,,,,,,2172192.98,,761821223,,,,,420000,,,420000,51221791.31,,,,21631780.83,73273572.14,,835094795.1,527802080,,,,,951268076.5,,30845504.62,,-883046688.5,,,,,,626868972.7,31316085.3,658185058,1493279853
600354,*ST 敦种,2021-03-31,B,0,,180543808.9,,,,,,,,,,,490000,37713676.63,,6404464.04,,,,,,,,,,,116804053.2,,93772547.06,,,,,,772989.1,436501539,,,,,,,,,,,408696029.5,17700000,,,,,,,,,144698741.5,6910037.65,,,,,,104830080.2,,,589126,,,435148.19,,,1028610,684887773,,1121389312,425033540.1,,,,,,,,,,,8616467.48,20521159.93,5710684.85,,,6406122.98,561701.56,,,,,,,,,,,89318308.69,,,,,,,,,556167985.6,,,,,,,,,,,,,8438968.22,8438968.22,,564606953.8,527802080,,,,,955440502.8,,30845504.62,,-957305729.2,,,,,,,,556782358.2,1121389312
600354,敦煌种业,2021-06-30,A,0,,465593890.5,,,,,,,,,,,550000,78493940.35,,53079149.25,,,,,,,,,,,22915369.44,,215029009.8,,,,,,10385710.56,846047069.9,,,,,,,,,,,,17700000,,,,,,,,,391916799,11497120.81,,,,,,136168651.8,,,651620.86,,584464.73,15327842.63,2266578.43,,3669104,579782182.3,,1425829252,556016387.9,,,,,,,,,,,41629392.11,19845252.66,22866467.31,,,20945115.29,7542063.04,,3200000,,,,,,,,,78214764.42,,,,,,,419711.43,,747479154.1,,,,,420000,,,420000,21277277.42,,,,21535246.94,43232524.36,,790711678.5,527802080,,,,,951268076.5,,30845504.62,,-903334499.7,,,,,,606581161.4,28536412.21,635117573.6,1425829252
600354,敦煌种业,2021-06-30,B,0,,209939646.1,,,,,,,,,,,550000,34036975.81,,13958347.29,,,,,,,,,,,119625274.6,,85766346.15,,,,,,771729.83,464648319.7,,,,,,,,,,,408696029.5,17700000,,,,,,,,,142586436.8,7617605.81,,,,,,104014267,,,620626,,,414980.81,,,628600,682278545.9,,1146926866,477349361.2,,,,,,,,,,,7962192.5,15037201.26,11734507.89,,,6558399.58,602459.06,,,,,,,,,,,73934122.63,,,,,,,,,593178244.1,,,,,,,,,,,,,8537284.33,8537284.33,,601715528.5,527802080,,,,,955440502.8,,30845504.62,,-968876750.2,,,,,,,,545211337.2,1146926866
600354,敦煌种业,2021-09-30,A,0,,403157678.2,,,,,,,,,,,200000,72085527.09,,85250890.04,,,,,,,,,,,22159300.41,,199807847.9,,,,,,8344646.37,791005889.9,,,,,,,,,,,,17700000,,,,,,,,,382885693.9,12718931.29,,,,,,131091679,,,1122684,,584464.73,14717655.8,2281017.17,,3305464,566407589.9,,1357413480,408699258.4,,,,,,,,,,,38172626.06,20918032.43,161194096.7,,,17131377.69,6922225,,3200000,,,,,,,,,65334681.01,,,,,,,1374092.1,,719746389.5,,,,,420000,,,420000,1614560.4,,,,23028237.32,25062797.72,,744809187.2,527802080,,,,,951268076.5,,30845504.62,,-921707282.3,,,,,,588208378.9,24395913.76,612604292.6,1357413480
600354,敦煌种业,2021-12-31,A,0,,514983656.8,,,,,,,,,,,,102113627.1,,12406251.92,,,,,,,,,,,22392307.29,,302063461.7,,,,,,16344186.43,970303491.3,,,,,,,,,,,,15943209.16,,,,,,,,,384609695.8,5763422.07,,,,,58682023.61,128679939.9,,,1319112,,584464.73,10711514.35,10176407.2,,771300.3,617241089,,1587544580,460062452.9,,,,,,,,,,,89166355.73,8857437.84,149994337.6,,,20643666.96,9167783.15,,3200000,,,,,,,,,74327438.37,,,,,,7079000,188146.46,,819486619,,,,49614463.5,420000,,,50034463.5,23197278.22,,,,32551810.02,105783551.7,,925270170.7,527802080,,,,,951268076.5,,30845504.62,,-892100116.1,,,,,-1756790.84,616058754.2,46215655.45,662274409.6,1587544580
600354,敦煌种业,2021-12-31,B,0,,72711238.87,,,,,,,,,,,,35427949.91,,6805323.92,,,,,,,,,,,95969399.74,,88919271.52,,,,,,545834.9,300379018.9,,,,,,,,,,,408696029.5,15943209.16,,,,,,,,,144875645.4,1260016.07,,,,,,96801086.1,,,1309662,,,784530.57,,,771300.3,670441479.1,,970820497.9,302016603.9,,,,,,,,,,,45184740.17,7842875.04,12977253.16,,,8424421.49,670779.76,,,,,,,,,,,35157848.61,,,,,,,,,412274522.1,,,,,,,,,,,,,19551427.37,19551427.37,,431825949.5,527802080,,,,,955440502.8,,30845504.62,,-973336748.1,,,,,-1756790.84,,,538994548.5,970820497.9
600354,敦煌种业,2022-01-01,A,0,,514983656.8,,,,,,,,,,,,102113627.1,,12406251.92,,,,,,,,,,,22392307.29,,302063461.7,,,,,,16344186.43,970303491.3,,,,,,,,,,,,15943209.16,,,,,,,,,384609695.8,5763422.07,,,,,58682023.61,128679939.9,,,1319112,,584464.73,10711514.35,10176407.2,,771300.3,617241089,,1587544580,460062452.9,,,,,,,,,,,89166355.73,8857437.84,149994337.6,,,20643666.96,9167783.15,,3200000,,,,,,,,,74327438.37,,,,,,7079000,188146.46,,819486619,,,,49614463.5,420000,,,50034463.5,23197278.22,,,,32551810.02,105783551.7,,925270170.7,527802080,,,,,951268076.5,,30845504.62,,-892100116.1,,,,,-1756790.84,616058754.2,46215655.45,662274409.6,1587544580
600354,敦煌种业,2022-01-01,B,0,,72711238.87,,,,,,,,,,,,35427949.91,,6805323.92,,,,,,,,,,,95969399.74,,88919271.52,,,,,,545834.9,300379018.9,,,,,,,,,,,408696029.5,15943209.16,,,,,,,,,144875645.4,1260016.07,,,,,,96801086.1,,,1309662,,,784530.57,,,771300.3,670441479.1,,970820497.9,302016603.9,,,,,,,,,,,45184740.17,7842875.04,12977253.16,,,8424421.49,670779.76,,,,,,,,,,,35157848.61,,,,,,,,,412274522.1,,,,,,,,,,,,,19551427.37,19551427.37,,431825949.5,527802080,,,,,955440502.8,,30845504.62,,-973336748.1,,,,,-1756790.84,,,538994548.5,970820497.9
600354,敦煌种业,2022-03-31,A,0,,517012351.3,,,,,,,,,,,,105015966.3,,40685425.69,,,,,,,,,,,20439501.35,,205205292.8,,,,,,14494477.31,902853014.8,,,,,,,,,,,,15943209.16,,,,,,,,,374477035.6,6119522.07,,,,,57351672.75,127140503.7,,,1354352,,584464.73,9923003.1,10188551.22,,1803919.96,604886234.3,,1507739249,489397848.6,,,,,,,,,,,34767518.29,8758573.35,62476728.1,,,13061506.15,6368211.69,,3200000,,,,,,,,,66044887.75,,,,,,7079000,288137.25,,688242411.1,,,,50339528.04,420000,,,50759528.04,39354801.65,,,,36414323.13,126528652.8,,814771064,527802080,,,,,951268076.5,,30845504.62,,-884098045.4,,,,,-1756790.84,624060824.9,68907360.21,692968185.1,1507739249
600354,敦煌种业,2022-06-30,A,0,,561908541,,,,,,,,,,,,61381308.97,,140542060.5,,,,,,,,,,,24673451.28,,187258124.9,,,,,,6086412.84,981849899.6,,,,,,,,,,,,15943209.16,,,,,,,,,368126371,4140489.84,,,,,56021321.89,125580229.8,,,1755137,,584464.73,9215312.68,10238366.82,,2709249.4,594314152.3,,1576164052,539870583.3,,,,,,,,,,,32437781.46,8997910.82,124547306.8,,,15829174.27,8356888.8,,3200000,,,,,,,,,74749379.57,,,,,,465660,3396620.77,,808651305.8,,,,51064592.58,420000,,,51484592.58,1581912,,,,31379236.84,84445741.42,,893097047.2,527802080,,,,,954623776.5,,30845504.62,,-898469795.6,,,,,-1756790.84,613044774.7,70022229.96,683067004.7,1576164052
600354,敦煌种业,2022-06-30,B,0,,270071927.7,,,,,,,,,,,,13696743.35,,40434804.62,,,,,,,,,,,94126718.64,,51830988.99,,,,,,293478.5,470454661.8,,,,,,,,,,,408696029.5,15943209.16,,,,,,,,,139046961.4,1645039.84,,,,,,94633342.43,,,1705447,,,684297.47,,,2114335.4,664468662.2,,1134923324,450401944.4,,,,,,,,,,,4758120.21,8254069.22,44688963.61,,,5300686.46,510214.24,,,,,,,,,,,86817121.93,,,,,,,,,600731120.1,,,,,,,,,,,,,18776842.67,18776842.67,,619507962.8,527802080,,,,,958796202.8,,30845504.62,,-1000271635,,,,,-1756790.84,,,515415361.1,1134923324
600354,敦煌种业,2022-09-30,A,0,,522183016.7,,,,,,,,,,,,56721546.94,,183390198.9,,,,,,,,,,,26170097.54,,201503886.7,,,,,,6866988.58,996835735.4,,,,,,,,,,,,15943209.16,,,,,,,,,358233927.3,5434895.17,,,,,54690971.03,128778415.3,,,1564787,,584464.73,8736765.1,10134036.78,,1819102.8,585920574.4,,1582756310,432163236.1,,,,,,,,,,,49870579.64,10742026.4,259023283.4,,,16954295.05,6626583.96,,3200000,,,,,,,,,75306887.82,,,,,,465660,128857.18,,851281409.6,,,,51789657.12,420000,,,52209657.12,,,,,32133861.34,84343518.46,,935624928.1,527802080,,,,,954623776.5,,30845504.62,,-926798822.2,,,,,-1756790.84,584715748.1,62415633.66,647131381.7,1582756310
600354,敦煌种业,2022-12-31,A,0,,765473238.6,,,,,,,,,,,,77551534.72,,13044284.5,,,,,,,,,,,129835509.8,,363573564.7,,,,,,10726420.25,1360204552,,,,,,,,,,,,16784658.71,,,,,,,,307178.45,354357340.4,2199208.06,,,,,53480001.91,127291357.7,,,2508291.5,,584464.73,9135824.46,19515495.46,,771300.3,586935121.7,,1947139674,457070777.8,,,,,,,,,,,87054306.23,8943686.23,292891103.6,,,28257066.99,11656662.7,,3200000,,,,,,,,,223388372.2,,,,,,7112900,1929155.17,,1118304031,,,,44741853.74,420000,,,45161853.74,16792628.43,,,,36807789.03,98762271.2,,1217066302,527802080,,,,,954623776.5,,30845504.62,,-872090586.5,,,,,-915341.29,640265433.3,89807938.76,730073372.1,1947139674
600354,敦煌种业,2022-12-31,B,0,,185446007.9,,,,,,,,,,,,18005147.95,,6195055.76,,,,,,,,,,,68390228.98,,85504601.39,,,,,,1421310.03,364962352,,,,,,,,,,,391485819.3,16784658.71,,,,,,,,307178.45,136987277.2,303240.97,,,,,,92830540.84,,,1875586.5,,,2200541.98,,,771300.3,643546144.2,,1008508496,351978472.2,,,,,,,,,,,31753617.99,5567979.17,33746546.73,,,13887100.7,1110415.4,,,,,,,,,,,73379107.47,,,,,,,633648.29,,512056888,,,,,,,,,,,,,24726937.5,24726937.5,,536783825.5,527802080,,,,,958796202.8,,30845504.62,,-1044803775,,,,,-915341.29,,,471724670.7,1008508496
600354,敦煌种业,2023-01-01,A,0,,765473238.6,,,,,,,,,,,,77551534.72,,13044284.5,,,,,,,,,,,129835509.8,,363573564.7,,,,,,10726420.25,1360204552,,,,,,,,,,,,16784658.71,,,,,,,,307178.45,354357340.4,2199208.06,,,,,53480001.91,127291357.7,,,2508291.5,,584464.73,9135824.46,19515495.46,,771300.3,586935121.7,,1947139674,457070777.8,,,,,,,,,,,87054306.23,8943686.23,292891103.6,,,28257066.99,11656662.7,,3200000,,,,,,,,,223388372.2,,,,,,7112900,1929155.17,,1118304031,,,,44741853.74,420000,,,45161853.74,16792628.43,,,,36807789.03,98762271.2,,1217066302,527802080,,,,,954623776.5,,30845504.62,,-872090586.5,,,,,-915341.29,640265433.3,89807938.76,730073372.1,1947139674
600354,敦煌种业,2023-01-01,B,0,,185446007.9,,,,,,,,,,,,18005147.95,,6195055.76,,,,,,,,,,,68390228.98,,85504601.39,,,,,,1421310.03,364962352,,,,,,,,,,,391485819.3,16784658.71,,,,,,,,307178.45,136987277.2,303240.97,,,,,,92830540.84,,,1875586.5,,,2200541.98,,,771300.3,643546144.2,,1008508496,351978472.2,,,,,,,,,,,31753617.99,5567979.17,33746546.73,,,13887100.7,1110415.4,,,,,,,,,,,73379107.47,,,,,,,633648.29,,512056888,,,,,,,,,,,,,24726937.5,24726937.5,,536783825.5,527802080,,,,,958796202.8,,30845504.62,,-1044803775,,,,,-915341.29,,,471724670.7,1008508496
600354,敦煌种业,2023-03-31,A,0,,834293307.6,,,,,,,,695240,,,,119245813.5,,32856752.64,,,,,,,,,,,126014963.4,,196522314.7,,,,,,8302659.16,1317931051,,,,,,,,,,,,16784658.71,,,,,,,,301517.78,345422670.4,7761924.93,,,,,52146430.4,125351861.8,,,2594725.5,,584464.73,8449598.74,2576224.72,,1264270.5,563238348.3,,1881169399,503161377.2,,,,,,,,,,,38347876.68,9825174.41,106430397.6,,,19114978.47,16163524.26,,57100000,,,,,,,,,318725592.3,,,,,,6590400,610511.07,,1018969832,,,,45415837.99,420000,,,45835837.99,41122020.43,,,,39642828.19,126600686.6,,1145570519,527802080,,,,,954623776.5,,30845504.62,,-847410215.2,,,,,-915341.29,664945804.7,70653075.86,735598880.5,1881169399
600354,敦煌种业,2023-06-30,A,0,,515696386.7,,,,,,,,71384534.67,,,,54487329.42,,177376050.4,,,,,,,,,,,13210119.81,,158195061.5,,,,,,3866193.29,994215675.7,,,,,,,,,,,,16784658.71,,,,,,,,295857.11,338527906.1,9215920.33,,,,,50456958.45,125495887.2,,,3662390.5,,584464.73,7704815.87,2534167.45,,2026973.5,557289999.9,,1551505676,374448888.9,,,,,,,,,,,38403459.24,13599837.86,117012400.1,,,20694647.34,13644015.12,,3200000,,,,,,,,,150349605.9,,,,,,1151040,327183.46,,729631077.9,,,,46348200.15,420000,,,46768200.15,1080150,,,,46656189.94,94504540.09,,824135618,527802080,,,,,954623776.5,,30845504.62,,-859442042.2,,,,,-915341.29,652913977.6,74456080.06,727370057.7,1551505676
600354,敦煌种业,2023-06-30,B,0,,171440637.8,,,,,,,,70231291.67,,,,7678620.37,,80863564.51,,,,,,,,,,,55459912.81,,55666318.67,,,,,,346173.66,441686519.5,,,,,,,,,,,404985819.3,16784658.71,,,,,,,,295857.11,133602945.4,8115910.37,,,,,,90293677.61,,,2798251.5,,,1936148.47,,,1040653,659853921.4,,1101540441,302759375,,,,,,,,,,,9664807.34,9296024.03,53912502.81,,,9723968.6,529722.07,,,,,,,,,,,183344940.8,,,,,,,,,569231340.6,,,,,,,,,,,,,35062415.01,35062415.01,,604293755.6,527802080,,,,,958796202.8,,30845504.62,,-1019281761,,,,,-915341.29,,,497246685.3,1101540441
600354,敦煌种业,2023-09-30,A,0,,677171276.5,,,,,,,,,,,20000000,48868834.8,,247066901.1,,,,,,,,,,,13000359.27,,199332555.5,,,,,,4309747.81,1209749675,,,,,,,,,,,,16784658.71,,,,,,,,290196.44,336253467.5,12214387.51,,,,,49305963,123591397.1,,,4036133.3,,584464.73,7210013.99,2580815.38,,5620612.2,558472109.8,,1768221785,335096720.3,,,,,,,,,,,49517877.14,8211721.36,468338273.9,,,17817287.24,6040397,,3200000,,,,,,,,,93752577.47,,,,,,1151040,2045391.6,,981971286,,,,46892995.44,420000,,,47312995.44,,,,,42117729.89,89430725.33,,1071402011,527802080,,,,,954623776.5,,30845504.62,,-885629491.4,,,,,-915341.29,626726528.4,70093245.1,696819773.5,1768221785
600354,敦煌种业,2023-12-31,A,0,,783659307.8,,,,,,,,,,,,60641845.73,,10355104.46,,,,,,,,,,,12142336.07,,443810927.6,,,,,,14692990.21,1325302512,,,,,,,,,,,,16268956.02,,,,,,,,7467280.84,343441642.4,,,,,,54583847.62,113341718.6,,,4970650.1,,584464.73,9814605.54,12613371.54,,29861260.92,592947798.3,,1918250310,409867159.2,,,,,,,,,,,96367799.21,10163123.65,391727440.7,,,19239062.67,18796681.83,,3200000,,,,,,,,,67707150.27,,,,,,8241600,711548.11,,1022821566,,,,46711168.92,,,,46711168.92,37418861.13,,,,38016390.55,122146420.6,,1144967986,527802080,,,,,954623776.5,,30845504.62,,-913460375,,,,,-1431043.98,598379942.1,174902381.8,773282323.9,1918250310
600354,敦煌种业,2023-12-31,B,0,,167245774,,,,,,,,,,,,6849947.69,,5450113.78,,,,,,,,,,,58675525.55,,74886535,,,,,,293181.12,313401077.1,,,,,,,,,,,405455819.3,16268956.02,,,,,,,,7467280.84,148160699.4,,,,,,,80850049.16,,,2630578.3,,,4403305.66,,,29238152.22,694474840.8,,1007875918,296146263.9,,,,,,,,,,,13411000.19,4613594.15,21004035.95,,,5483733.92,708919.88,,,,,,,,,,,132434952,,,,,,,16342.69,,473818842.6,,,,,,,,,14738500,,,,27105428.07,41843928.07,,515662770.7,527802080,,,,,958796202.8,,30845504.62,,-1023799596,,,,,-1431043.98,,,492213147.3,1007875918
600354,敦煌种业,2024-01-01,A,0,,783659307.8,,,,,,,,,,,,60641845.73,,10355104.46,,,,,,,,,,,12142336.07,,443810927.6,,,,,,14692990.21,1325302512,,,,,,,,,,,,16268956.02,,,,,,,,7467280.84,343441642.4,,,,,,54583847.62,113341718.6,,,4970650.1,,584464.73,9814605.54,12613371.54,,29861260.92,592947798.3,,1918250310,409867159.2,,,,,,,,,,,96367799.21,10163123.65,391727440.7,,,19239062.67,18796681.83,,3200000,,,,,,,,,67707150.27,,,,,,8241600,711548.11,,1022821566,,,,46711168.92,,,,46711168.92,37418861.13,,,,38016390.55,122146420.6,,1144967986,527802080,,,,,954623776.5,,30845504.62,,-913460375,,,,,-1431043.98,598379942.1,174902381.8,773282323.9,1918250310
600354,敦煌种业,2024-01-01,B,0,,167245774,,,,,,,,,,,,6849947.69,,5450113.78,,,,,,,,,,,58675525.55,,74886535,,,,,,293181.12,313401077.1,,,,,,,,,,,405455819.3,16268956.02,,,,,,,,7467280.84,148160699.4,,,,,,,80850049.16,,,2630578.3,,,4403305.66,,,29238152.22,694474840.8,,1007875918,296146263.9,,,,,,,,,,,13411000.19,4613594.15,21004035.95,,,5483733.92,708919.88,,,,,,,,,,,132434952,,,,,,,16342.69,,473818842.6,,,,,,,,,14738500,,,,27105428.07,41843928.07,,515662770.7,527802080,,,,,958796202.8,,30845504.62,,-1023799596,,,,,-1431043.98,,,492213147.3,1007875918
600354,敦煌种业,2024-03-31,A,0,,723093928.3,,,,,,,,30063287.67,,,,100908052.1,,13957915.27,,,,,,,,,,,9789579.95,,248967206.9,,,,,,11036934.78,1137816905,,,,,,,,,,,,16268956.02,,,,,,,,7338487.39,336876660.1,,,,,,52794471.46,111495330,,,5121222.5,,584464.73,9104781.11,30781357.35,,29999615.62,600365346.3,,1738182251,375469980,,,,,,,,,,,40336765.08,10184517.96,62184199.52,,,15327896.98,65405360.81,,66900000,,,,,,,,,218047371.2,,,,,,1082700,1172161.34,,789210952.9,,,,47330116.32,,,,47330116.32,60167426.1,,,,41464226.19,148961768.6,,938172721.5,527802080,,,,,954623776.5,,30845504.62,,-873991213.9,,,,,-1431043.98,637849103.3,162160426.6,800009529.8,1738182251
600354,敦煌种业,2024-06-30,A,0,,668821254.9,,,,,,,,,,,,54317936.99,,125807571.1,,,,,,,,,,,10686828.34,,218402429.3,,,,,,3835567.53,1081871588,,,,,,,,,,,,16268956.02,,,,,,,,7209693.94,328488152.1,456173.65,,,,,51188899.69,113955922.5,,,6246063.6,,584464.73,8539608.22,15556240.59,,30023015.62,578517190.7,,1660388779,369745495.6,,,,,,,,,,,54208641.75,8496390.55,114162656.6,,,12704231.22,18248043.68,,3200000,,,,,,,,,153635087.4,,,,,,522500,1120482.65,,732843529.5,,,,47965845.8,,,,47965845.8,44234368.53,,,,38845711.6,131045925.9,,863889455.4,527802080,,,,,954623776.5,,30845504.62,,-882062098,,,,,-1431043.98,629778219.2,166721104.4,796499323.6,1660388779
600354,敦煌种业,2024-06-30,B,0,,273818216,,,,,,,,,,,,4555796.57,,43519330.32,,,,,,,,,,,37162068.73,,66730477.72,,,,,,448965.51,426234854.8,,,,,,,,,,,405735819.3,16268956.02,,,,,,,,7209693.94,144699047.2,456173.65,,,,,,78211591.1,,,3765819.4,,,3914477.94,,,29118851.92,689380430.4,,1115615285,285005928.9,,,,,,,,,,,11057838.14,4110016.1,58522662.11,,,2640504.23,782629.81,,,,,,,,,,,185972323.5,,,,,,,32841,,548124743.8,,,,,,,,,14738500,,,,27522554.1,42261054.1,,590385797.9,527802080,,,,,958796202.8,,30845504.62,,-990783256.1,,,,,-1431043.98,,,525229487.3,1115615285
